"nPPT12","nTMAX1.7","nTMIN1.12","PLT_CN","NA"
441,821.599975585938,26.1800003051758,-9.47000026702881,37275787010690
442,1491.40002441406,20.3400001525879,-13.2200002670288,37275826010690
443,1167.93994140625,22.6900005340576,-13.2700004577637,37275827010690
444,734.780029296875,26.0599994659424,-14.8199996948242,37275828010690
445,731.690002441406,24.7800006866455,-13.289999961853,37275829010690
446,679.099975585938,25.9400005340576,-14.2299995422363,37275830010690
447,1193.43005371094,23.0499992370605,-13.0600004196167,37275831010690
448,807.049987792969,26.0400009155273,-14.210000038147,37275832010690
449,888.890014648438,25.4799995422363,-13.3000001907349,37275833010690
450,728.630004882812,26.4200000762939,-12.789999961853,37275835010690
451,1167.32995605469,23.0100002288818,-9.52000045776367,37275844010690
452,1319.32995605469,22.8799991607666,-9.60999965667725,37275858010690
453,1088.2099609375,24.4500007629395,-8.89000034332275,37275860010690
454,1677.669921875,23.6000003814697,-6.80999994277954,37275861010690
455,1433.2900390625,24.5900001525879,-7.01000022888184,37275862010690
456,1292.28002929688,22.1299991607666,-9.25,37275863010690
457,1509.16003417969,22.9500007629395,-7.26999998092651,37275865010690
458,1474.41003417969,22.3099994659424,-8.14000034332275,37275866010690
459,1174.25,25.4099998474121,-7.84999990463257,37275868010690
460,1235.22998046875,22.7099990844727,-9.55000019073486,37275869010690
461,1449.7099609375,23.1200008392334,-9.21000003814697,37275872010690
462,1289.94995117188,22.4099998474121,-8.85000038146973,37275873010690
463,1035.25,24.6900005340576,-7.36999988555908,37275876010690
464,833.039978027344,29.1700000762939,-5.96999979019165,37275882010690
465,1071.16003417969,23.9599990844727,-8.52000045776367,37275887010690
466,1016.33001708984,24,-9.01000022888184,37275890010690
467,1231.55004882812,22.8799991607666,-8.5600004196167,37275896010690
468,894.789978027344,26.1800003051758,-9.23999977111816,37275897010690
469,992.510009765625,24.7700004577637,-9.46000003814697,37275899010690
470,890.030029296875,26.1800003051758,-9.90999984741211,37275900010690
471,1421.18994140625,21.3500003814697,-11.1199998855591,37275901010690
472,740.510009765625,26.5900001525879,-7.28999996185303,37275903010690
473,1065.63000488281,23.6200008392334,-11.710000038147,37275905010690
474,794.390014648438,24.5900001525879,-9.5,37275909010690
475,1020.45001220703,21.3099994659424,-12.0299997329712,37275910010690
476,869.010009765625,24.5499992370605,-11.4700002670288,37275911010690
477,1322.16003417969,21.3400001525879,-11.0600004196167,37275914010690
478,1170.55993652344,21.6299991607666,-11.1199998855591,37275915010690
479,728.690002441406,23.4300003051758,-12.6099996566772,37275916010690
480,1261.38000488281,21.3400001525879,-11.2700004577637,37275917010690
481,1038.13000488281,24.0400009155273,-8.72000026702881,37275919010690
482,695.119995117188,24.0200004577637,-13.4499998092651,37275920010690
483,779.089965820312,24.0599994659424,-11.5200004577637,37275929010690
484,1302.0400390625,22.4099998474121,-9.26000022888184,37275932010690
485,1184.31005859375,23.1800003051758,-10.7299995422363,37275933010690
486,1009.08001708984,24.8700008392334,-10.6800003051758,37275937010690
487,762.019958496094,23.3500003814697,-11.8500003814697,37275938010690
488,923.25,27.0599994659424,-7.8600001335144,37275939010690
489,1387.57995605469,22.8500003814697,-7.69000005722046,37275940010690
490,1174.84997558594,22.9699993133545,-10.2700004577637,37275943010690
491,747.570007324219,26.1200008392334,-9.85999965667725,37275944010690
492,993.27001953125,22.1299991607666,-12.5900001525879,37275946010690
493,617.910034179688,27.6800003051758,-4.94000005722046,37275971010690
494,806.440002441406,26.4699993133545,-5.73999977111816,37275973010690
495,924.940002441406,22.7299995422363,-11.3500003814697,37275994010690
496,973.239990234375,24.0799999237061,-11.1800003051758,37275995010690
497,939.510009765625,22.2199993133545,-10.75,37275996010690
498,818.559997558594,22.2900009155273,-10.8199996948242,37275998010690
499,931.330017089844,23.6700000762939,-10.75,37275999010690
500,971.859985351562,21.9300003051758,-11.2799997329712,37276000010690
501,566.030029296875,24.5799999237061,-11.1000003814697,37276001010690
502,766.239990234375,23.5100002288818,-10.9799995422363,37276005010690
503,601.650024414062,22.7700004577637,-11.960000038147,37276009010690
504,697.679992675781,22.9200000762939,-11.2399997711182,37276015010690
505,804.839965820312,20.6499996185303,-11.6800003051758,37276026010690
506,693.070007324219,20.5699996948242,-11.8100004196167,37276040010690
507,778.080017089844,24.1399993896484,-5.44999980926514,37276084010690
508,753.630004882812,26.2000007629395,-8.80000019073486,37276087010690
509,952.190002441406,24.2800006866455,-8.02999973297119,37276109010690
510,746.830017089844,26.0100002288818,-9.1899995803833,37276200010690
511,1172.60998535156,22.7900009155273,-6.78000020980835,37276205010690
512,1163.60998535156,23.8600006103516,-6.61999988555908,37276207010690
513,1310.69006347656,23.2800006866455,-6.80999994277954,37276208010690
514,976.239990234375,27.0499992370605,-6.01999998092651,37276209010690
515,1251.5400390625,22.7299995422363,-7.38000011444092,37276212010690
516,744.080017089844,28.4699993133545,-5.30999994277954,37276213010690
517,1181.55004882812,23.25,-7.13000011444092,37276214010690
518,1356.65002441406,24.9799995422363,-6.57999992370605,37276216010690
519,1427.34997558594,24.5900001525879,-6.96999979019165,37276217010690
520,1021.41998291016,25.9400005340576,-7.03000020980835,37276220010690
521,1310.57995605469,22.5,-7.80999994277954,37276222010690
522,1150.67993164062,22.6200008392334,-7.44999980926514,37276224010690
523,1577.27001953125,21.0900001525879,-8.72999954223633,37276225010690
524,1013.51000976562,26.7199993133545,-6.82000017166138,37276226010690
525,1458.38000488281,22.2099990844727,-7.32000017166138,37276227010690
526,1325.76000976562,23.1200008392334,-7.42999982833862,37276228010690
527,1545.81994628906,21.9400005340576,-8.02999973297119,37276230010690
528,1060.16003417969,24.2800006866455,-10.9899997711182,37276237010690
529,977.280029296875,22.3999996185303,-11.7299995422363,37276258010690
530,1025.26000976562,24.7800006866455,-11.0500001907349,37276259010690
531,794.72998046875,24.0499992370605,-12.3400001525879,37276260010690
532,916.200012207031,23.6100006103516,-11.9700002670288,37276263010690
533,946.900024414062,22.8400001525879,-11.5500001907349,37276265010690
534,1238.83996582031,22.1299991607666,-11.1300001144409,37276266010690
535,970.929992675781,23.1100006103516,-11.7799997329712,37276268010690
536,976.929992675781,23.1000003814697,-11.2399997711182,37276271010690
537,735.210021972656,26.7399997711182,-11.210000038147,37276274010690
538,1057.38000488281,24.2199993133545,-11,37276279010690
539,1136.16003417969,23.6800003051758,-12.3100004196167,37276280010690
540,736.960021972656,26.5599994659424,-11.3100004196167,37276281010690
541,1404.84997558594,21.5400009155273,-11.8999996185303,37276283010690
542,1162.80004882812,22.9400005340576,-12.6599998474121,37276284010690
543,1062.08996582031,24.4200000762939,-10.1700000762939,37276285010690
544,1127.19995117188,23.5499992370605,-10.710000038147,37276288010690
545,1123.94995117188,22.8700008392334,-12.2799997329712,37276289010690
546,813.530029296875,27.0100002288818,-11.9300003051758,37276291010690
547,827.940002441406,21.9400005340576,-11.8000001907349,37276295010690
548,1328.5,22.4300003051758,-12.4200000762939,37276297010690
549,645.239990234375,22.8500003814697,-11.4700002670288,37277767010690
550,559.390014648438,25.4599990844727,-11.2299995422363,37278373010690
551,502.839996337891,26.3299999237061,-7.92000007629395,39635097010690
552,596.919982910156,22.6000003814697,-10.5299997329712,39635225010690
553,1110.58996582031,18.2099990844727,-11.7299995422363,39636209010690
554,1056.2099609375,20.2900009155273,-13.3800001144409,39636445010690
555,991.539978027344,21.0599994659424,-10.8400001525879,39636541010690
556,1018.28997802734,19.3999996185303,-11.4799995422363,39636552010690
557,811.299987792969,20.6900005340576,-10.1800003051758,39636568010690
558,987.580017089844,19.3600006103516,-10.039999961853,39636825010690
559,785.970031738281,19.9300003051758,-12.1199998855591,39637217010690
560,843.799987792969,17.7199993133545,-13.6700000762939,39637224010690
561,874.700012207031,18.2299995422363,-13.0900001525879,39637233010690
562,887.049987792969,21.1399993896484,-10.3199996948242,39637253010690
563,746.5,19.3299999237061,-15.6300001144409,40373716010690
564,485.029998779297,25.5200004577637,-10.7799997329712,40373723010690
565,865.080017089844,19.1100006103516,-14.4799995422363,40374253010690
566,797.200012207031,24.3799991607666,-9.03999996185303,40374416010690
567,697.929992675781,26.2600002288818,-10.3599996566772,40383822010690
568,963.530029296875,24.4200000762939,-9.36999988555908,40383826010690
569,369.040008544922,27.25,-11.2299995422363,40383877010690
570,345.369995117188,28.2600002288818,-11,40383878010690
571,940.859985351562,22.0100002288818,-13.4099998474121,40383907010690
572,701.77001953125,21.8299999237061,-12.1000003814697,40384093010690
573,552.559997558594,23.1700000762939,-12.1300001144409,40384928010690
574,501.660003662109,25.3400001525879,-12.0500001907349,40385149010690
575,621.969970703125,25.4200000762939,-8.47000026702881,40385473010690
576,1193.40002441406,20.1000003814697,-13.5699996948242,40387890010690
577,861.839965820312,22.7299995422363,-12.7799997329712,40387891010690
578,775.890014648438,22.8999996185303,-11.3699998855591,40387901010690
579,793.599975585938,23.0200004577637,-12.0200004577637,40387903010690
580,759.280029296875,21.9300003051758,-10.5200004577637,40387953010690
581,580.75,24.8799991607666,-8.76000022888184,40387960010690
582,845.320007324219,16.9300003051758,-16.0300006866455,40387961010690
583,778.27001953125,18.1599998474121,-15.3900003433228,40387968010690
584,553.590026855469,21.6299991607666,-12.1999998092651,40387988010690
585,509.209991455078,23.2700004577637,-10.9200000762939,40387991010690
586,933.440002441406,19.9200000762939,-13.9200000762939,40387993010690
587,765.27001953125,22.4799995422363,-11.4200000762939,40387999010690
588,1138.46997070312,20.3700008392334,-13.210000038147,40388002010690
589,545.440002441406,23.0799999237061,-10.3800001144409,40388009010690
590,829.440002441406,16.7999992370605,-14.2799997329712,40388015010690
591,827,20.7700004577637,-14.3999996185303,40388037010690
592,681.469970703125,24.3600006103516,-12.0600004196167,40388044010690
593,872.169982910156,20.4200000762939,-11.0500001907349,40388054010690
594,808.030029296875,21.0100002288818,-13.4200000762939,40388056010690
595,947.960021972656,19.4300003051758,-13,40388057010690
596,704.830017089844,22.6299991607666,-12.1800003051758,40388078010690
597,1002.15002441406,19.9500007629395,-13.8900003433228,40388082010690
598,684.109985351562,24,-10.6499996185303,40388105010690
599,539.989990234375,22.0300006866455,-12.3299999237061,40388141010690
600,1127.05004882812,18.8400001525879,-14.3100004196167,40388151010690
601,1106.9599609375,18.1499996185303,-14.5799999237061,40388152010690
602,986.150024414062,19.2000007629395,-13.9300003051758,40388157010690
603,655.830017089844,23.8899993896484,-10.3800001144409,40388176010690
604,754.320007324219,24.1800003051758,-11.7600002288818,40388177010690
605,1006.29998779297,19.1200008392334,-13.7200002670288,40388180010690
606,785.02001953125,21.6000003814697,-14,40388185010690
607,902.799987792969,18.8700008392334,-14.8800001144409,40388186010690
608,672.530029296875,22.4799995422363,-14.2299995422363,40388187010690
609,724.030029296875,19.7600002288818,-14.5100002288818,40388192010690
610,421.369995117188,24.3600006103516,-13.8900003433228,40388193010690
611,466.899993896484,24.0499992370605,-13.8999996185303,40388195010690
612,702.419982910156,20.8999996185303,-12.5699996948242,40388197010690
613,776.190002441406,20.7099990844727,-14.0200004577637,40388201010690
614,781.210021972656,19.5499992370605,-13.9399995803833,40388202010690
615,730.789978027344,22.2999992370605,-13.1899995803833,40388204010690
616,652.210021972656,22.4099998474121,-12.6899995803833,40388205010690
617,653.739990234375,25.5,-11.9499998092651,40388206010690
618,993.52001953125,20.4799995422363,-14.460000038147,40388207010690
619,1173.17004394531,19.1599998474121,-15.3400001525879,40388208010690
620,760.22998046875,24.3999996185303,-11.6899995803833,40388213010690
621,667.039978027344,23.3299999237061,-17.2299995422363,40388214010690
622,541.469970703125,22.2199993133545,-17.3099994659424,40388216010690
623,708.489990234375,21.3400001525879,-15.6300001144409,40388217010690
624,625.919982910156,20.6000003814697,-15.6800003051758,40388218010690
625,945.799987792969,21.0599994659424,-14.3999996185303,40388219010690
626,1035.80004882812,20.2399997711182,-14.8100004196167,40388221010690
627,927.150024414062,17.5499992370605,-15.7700004577637,40388223010690
628,862.070007324219,16.7999992370605,-15.3000001907349,40388224010690
629,540.789978027344,21.4099998474121,-13.6999998092651,40388234010690
630,541.590026855469,23.3700008392334,-15.0699996948242,40388239010690
631,717.640014648438,19,-14.1099996566772,40388242010690
632,455.829986572266,22.2299995422363,-15.7399997711182,40388243010690
633,851.090026855469,19.9899997711182,-16.9799995422363,40388246010690
634,596.200012207031,21.2800006866455,-16.3700008392334,40388247010690
635,829.869995117188,20.25,-14.4799995422363,40388249010690
636,715.109985351562,24.0400009155273,-12.0799999237061,40388252010690
637,580.650024414062,19.9699993133545,-14.1400003433228,40388253010690
638,620,21.2600002288818,-11.1000003814697,40388255010690
639,917.070007324219,23.5599994659424,-13.1599998474121,40388271010690
640,804.27001953125,23.4300003051758,-12.7399997711182,40388272010690
641,415.989990234375,23.9899997711182,-13.4200000762939,40388279010690
642,804.77001953125,23.1399993896484,-14.0699996948242,40388283010690
643,932.530029296875,23.2800006866455,-13.1000003814697,40388285010690
644,707.049987792969,20.8299999237061,-13.4799995422363,40388286010690
645,526.119995117188,25.75,-8.86999988555908,40388289010690
646,362.450012207031,21.8899993896484,-14.789999961853,40388341010690
647,527.380004882812,21.0900001525879,-14.8900003433228,40388342010690
648,582.940002441406,19.5799999237061,-15.1999998092651,40388343010690
649,928.700012207031,18.8400001525879,-11.5799999237061,40388345010690
650,1105.44995117188,19.4099998474121,-11.289999961853,40388346010690
651,864.559997558594,21.3199996948242,-11.3400001525879,40388356010690
652,499.420013427734,23.75,-11.2299995422363,40388359010690
