"ID","PRISM_tmin_stable_4kmM3_198112_bil","PRISM_tmin_stable_4kmM3_198212_bil","PRISM_tmin_stable_4kmM3_198312_bil","PRISM_tmin_stable_4kmM3_198412_bil","PRISM_tmin_stable_4kmM3_198512_bil","PRISM_tmin_stable_4kmM3_198612_bil","PRISM_tmin_stable_4kmM3_198712_bil","PRISM_tmin_stable_4kmM3_198812_bil","PRISM_tmin_stable_4kmM3_198912_bil","PRISM_tmin_stable_4kmM3_199012_bil","PRISM_tmin_stable_4kmM3_199112_bil","PRISM_tmin_stable_4kmM3_199212_bil","PRISM_tmin_stable_4kmM3_199312_bil","PRISM_tmin_stable_4kmM3_199412_bil","PRISM_tmin_stable_4kmM3_199512_bil","PRISM_tmin_stable_4kmM3_199612_bil","PRISM_tmin_stable_4kmM3_199712_bil","PRISM_tmin_stable_4kmM3_199812_bil","PRISM_tmin_stable_4kmM3_199912_bil","PRISM_tmin_stable_4kmM3_200012_bil","PRISM_tmin_stable_4kmM3_200112_bil","PRISM_tmin_stable_4kmM3_200212_bil","PRISM_tmin_stable_4kmM3_200312_bil","PRISM_tmin_stable_4kmM3_200412_bil","PRISM_tmin_stable_4kmM3_200512_bil","PRISM_tmin_stable_4kmM3_200612_bil","PRISM_tmin_stable_4kmM3_200712_bil","PRISM_tmin_stable_4kmM3_200812_bil","PRISM_tmin_stable_4kmM3_200912_bil","PRISM_tmin_stable_4kmM3_201012_bil","PRISM_tmin_stable_4kmM3_201112_bil","PRISM_tmin_stable_4kmM3_201212_bil","PRISM_tmin_stable_4kmM3_201312_bil","PRISM_tmin_stable_4kmM3_201412_bil","PRISM_tmin_stable_4kmM3_201512_bil","PRISM_tmin_stable_4kmM3_201612_bil","PRISM_tmin_stable_4kmM3_201712_bil","PRISM_tmin_stable_4kmM3_201812_bil","PRISM_tmin_stable_4kmM3_201912_bil","PRISM_tmin_stable_4kmM3_202012_bil","PLT_CN"
31,-13.0329999923706,-14.1730003356934,-15.7119998931885,-13.7279996871948,-13.798999786377,-14.9940004348755,-16.3649997711182,-15.326000213623,-15.2740001678467,-15.7530002593994,-14.5579996109009,-14.6770000457764,-14.3090000152588,-12.4479999542236,-13.5659999847412,-14.2510004043579,-15.4460000991821,-13.1470003128052,-13.7180004119873,-13.4350004196167,-13.9610004425049,-13.7080001831055,-11.7410001754761,-11.7679996490479,-14.7980003356934,-12.5459995269775,-14.3369998931885,-13.789999961853,-16.6499996185303,-11.9680004119873,-13.7110004425049,-12.8879995346069,-13.2299995422363,-11.6999998092651,-13.7309999465942,-13.7880001068115,-10.0179996490479,-13.503999710083,-12.8850002288818,-14.5920000076294,37272778010690
32,-15.0710000991821,-15.6809997558594,-18.0289993286133,-15.0290002822876,-15.1510000228882,-16.7749996185303,-16.9039993286133,-17.1420001983643,-16.9829998016357,-19.1660003662109,-15.7690000534058,-17.1889991760254,-15.66100025177,-14.956000328064,-14.6459999084473,-16.5359992980957,-17.0289993286133,-15.2749996185303,-15.8020000457764,-15.6079998016357,-15.2930002212524,-14.8109998703003,-13.7030000686646,-14.3610000610352,-15.4809999465942,-14.1560001373291,-16.0359992980957,-14.9930000305176,-16.7210006713867,-11.5050001144409,-13.8739995956421,-15.1560001373291,-16.6529998779297,-12.3210000991821,-14.4530000686646,-14.1140003204346,-12.4689998626709,-14.6040000915527,-15.6239995956421,-13.8769998550415,37272790010690
33,-14.7170000076294,-15.0790004730225,-17.2819995880127,-14.3690004348755,-14.8109998703003,-15.9610004425049,-16.3460006713867,-16.3540000915527,-16.2280006408691,-18.4969997406006,-15.4870004653931,-16.3929996490479,-15.0010004043579,-14.2119998931885,-13.956000328064,-15.8039999008179,-16.3810005187988,-14.4820003509521,-15.2799997329712,-14.8739995956421,-14.8769998550415,-14.4849996566772,-13.3760004043579,-13.9060001373291,-14.8599996566772,-13.6680002212524,-15.5559997558594,-14.5329999923706,-16.3920001983643,-10.7019996643066,-13.6169996261597,-14.5080003738403,-15.8070001602173,-11.9619998931885,-14.0710000991821,-13.7309999465942,-11.7819995880127,-14.2229995727539,-14.7749996185303,-13.5480003356934,37272792010690
34,-14.1239995956421,-15.5389995574951,-17.0550003051758,-15.1059999465942,-15.0909996032715,-16.0330009460449,-16.4680004119873,-16.4540004730225,-16.1560001373291,-18.1879997253418,-15.2489995956421,-16.4659996032715,-16.5769996643066,-14.456000328064,-14.1569995880127,-15.5080003738403,-16.257999420166,-14.6169996261597,-15.1789999008179,-15.1190004348755,-16.1110000610352,-15.7089996337891,-13.8409996032715,-14.5249996185303,-15.0469999313354,-13.7629995346069,-15.6479997634888,-14.7959995269775,-17.9300003051758,-11.5389995574951,-15.2449998855591,-15.1090002059937,-15.8950004577637,-13.5,-15.4020004272461,-14.5970001220703,-12.3509998321533,-15.6960000991821,-15.1990003585815,-16.1520004272461,37272793010690
35,-14.0410003662109,-15.5740003585815,-16.7439994812012,-14.6540002822876,-15.043999671936,-15.6960000991821,-17.0330009460449,-17.048999786377,-16.132999420166,-18.2900009155273,-15.246000289917,-16.8409996032715,-16.4360008239746,-14.0209999084473,-14.2740001678467,-15.7580003738403,-16.0429992675781,-14.0649995803833,-14.7829999923706,-14.8629999160767,-15.7950000762939,-15.5010004043579,-13.4589996337891,-14.5190000534058,-16.173999786377,-13.6389999389648,-15.7510004043579,-15.3240003585815,-16.9349994659424,-11.5480003356934,-14.5369997024536,-14.3959999084473,-15.1879997253418,-12.6829996109009,-14.8730001449585,-14.4899997711182,-12.1820001602173,-15.1219997406006,-14.8330001831055,-15.5970001220703,37272817010690
36,-15.3369998931885,-16.4950008392334,-17.8959999084473,-16.068000793457,-16.3579998016357,-17.2119998931885,-18.7670001983643,-17.8939990997314,-17.1770000457764,-18.4969997406006,-16.0109996795654,-17.3369998931885,-16.7859992980957,-14.956000328064,-15.0909996032715,-16.8579998016357,-17.7110004425049,-14.8540000915527,-15.3149995803833,-14.9069995880127,-16.1790008544922,-15.706000328064,-14.0419998168945,-14.6219997406006,-17.0909996032715,-14.3970003128052,-16.496000289917,-16.1909999847412,-18.0510005950928,-12.2849998474121,-15.4499998092651,-15.4729995727539,-15.9650001525879,-14.0159997940063,-15.878999710083,-15.3360004425049,-12.8090000152588,-15.6999998092651,-15.1319999694824,-15.9040002822876,37272820010690
37,-10.7399997711182,-11.923999786377,-13.6479997634888,-10.4359998703003,-12.1269998550415,-12.2799997329712,-12.9020004272461,-13.7569999694824,-14.21399974823,-13.2150001525879,-12.3819999694824,-12.8439998626709,-12.8059997558594,-10.6330003738403,-10.5690002441406,-12.6709995269775,-13.4989995956421,-10.5869998931885,-12.5100002288818,-11.3450002670288,-12.8450002670288,-13.1339998245239,-11.5989999771118,-11.2390003204346,-10.7779998779297,-10.5340003967285,-12.25,-10.6899995803833,-13.71399974823,-7.17899990081787,-11.9390001296997,-11.1269998550415,-11.0080003738403,-9.92599964141846,-10.9709997177124,-9.80000019073486,-7.89200019836426,-11.1549997329712,-10.8570003509521,-11.7889995574951,37272845010690
38,-13.4309997558594,-14.5469999313354,-16.0389995574951,-13.1129999160767,-14.0690002441406,-15.121000289917,-15.6370000839233,-15.6940002441406,-15.8889999389648,-15.9490003585815,-14.7690000534058,-15.1160001754761,-14.6960000991821,-13.6789999008179,-13.4209995269775,-15.4790000915527,-16.1270008087158,-13.3730001449585,-15.1870002746582,-13.8420000076294,-15.6440000534058,-15.6470003128052,-13.9930000305176,-14.3900003433228,-13.9359998703003,-13.3439998626709,-14.9700002670288,-13.6639995574951,-16.5610008239746,-10.3129997253418,-14.6459999084473,-14.2749996185303,-14.1730003356934,-13.0780000686646,-14.0299997329712,-12.6859998703003,-11.1219997406006,-14.4320001602173,-14.1029996871948,-14.664999961853,37272846010690
39,-13.8479995727539,-15.003999710083,-16.8150005340576,-14.5780000686646,-14.2740001678467,-13.4209995269775,-14.6750001907349,-14.1470003128052,-15.3330001831055,-19.6240005493164,-16.4029998779297,-16.94700050354,-15.9390001296997,-12.9940004348755,-14.206000328064,-14.9519996643066,-15.7510004043579,-13.918999671936,-15.3629999160767,-14.7589998245239,-16.742000579834,-14.4040002822876,-14.5120000839233,-14.4499998092651,-15.7069997787476,-13.4460000991821,-14.8140001296997,-14.1840000152588,-17.0429992675781,-10.7510004043579,-13.2349996566772,-13.5310001373291,-15.3459997177124,-11.2729997634888,-14.2679996490479,-14.4469995498657,-10.5450000762939,-14.5279998779297,-13.9890003204346,-14.9860000610352,37272865010690
40,-10.6870002746582,-12.2290000915527,-13.5139999389648,-11.6759996414185,-11.3219995498657,-12.9870004653931,-13.3529996871948,-13.4420003890991,-12.4519996643066,-15.9079999923706,-12.2659997940063,-13.8839998245239,-12.5059995651245,-11.8509998321533,-11.2510004043579,-13.3050003051758,-13.5520000457764,-11.9659996032715,-12.7519998550415,-11.6129999160767,-13.7049999237061,-13.6510000228882,-11.6169996261597,-11.6079998016357,-11.5179996490479,-10.8050003051758,-13.4549999237061,-11.831000328064,-14.2950000762939,-7.76000022888184,-11.3290004730225,-11.8249998092651,-12.4689998626709,-10.3360004425049,-12.2969999313354,-11.4980001449585,-8.24699974060059,-11.6260004043579,-11.7580003738403,-12.0030002593994,37272877010690
41,-11.8439998626709,-12.8540000915527,-13.4890003204346,-11.8959999084473,-12.6479997634888,-13.6730003356934,-13.8020000457764,-13.9309997558594,-13.2069997787476,-16.4759998321533,-13.3039999008179,-14.710000038147,-13.9309997558594,-12.4309997558594,-11.7589998245239,-14.03600025177,-14.0380001068115,-12.6680002212524,-13.4020004272461,-12.1669998168945,-14.6149997711182,-14.2390003204346,-12.5100002288818,-12.4700002670288,-12.2589998245239,-11.3909997940063,-14.0500001907349,-12.1440000534058,-14.9350004196167,-8.08399963378906,-11.8649997711182,-12.2440004348755,-13.1680002212524,-10.8780002593994,-12.8870000839233,-11.9460000991821,-8.8439998626709,-12.2969999313354,-12.3999996185303,-12.9200000762939,37272880010690
42,-11.2089996337891,-12.2309999465942,-12.4079999923706,-10.8699998855591,-12.456000328064,-13.0959997177124,-13.2329998016357,-13.8009996414185,-13.4709997177124,-16.2840003967285,-13.1669998168945,-14.2200002670288,-13.8140001296997,-11.7080001831055,-10.9200000762939,-13.0790004730225,-13.5590000152588,-12.2810001373291,-12.7189998626709,-11.6009998321533,-13.8129997253418,-13.1879997253418,-11.6040000915527,-11.8509998321533,-11.5959997177124,-11.0640001296997,-13.1219997406006,-11.168999671936,-14.5179996490479,-6.82399988174438,-10.9720001220703,-11.0559997558594,-12.8109998703003,-9.86200046539307,-12.2969999313354,-11.2959995269775,-8.61900043487549,-11.6479997634888,-11.5959997177124,-12.5179996490479,37272883010690
43,-13.8199996948242,-14.7700004577637,-16.9379997253418,-14.4280004501343,-14.7519998550415,-15.0710000991821,-16.125,-15.6809997558594,-15.3979997634888,-18.378999710083,-14.6750001907349,-16.0259990692139,-15.4429998397827,-13.3380002975464,-13.3070001602173,-15.0240001678467,-15.2980003356934,-14.6969995498657,-14.4069995880127,-14.7040004730225,-15.7159996032715,-14.2799997329712,-13.076000213623,-13.5699996948242,-15.3529996871948,-13.3999996185303,-15.41100025177,-14.6239995956421,-16.9599990844727,-10.9340000152588,-14.0579996109009,-13.918999671936,-14.9409999847412,-11.5959997177124,-14.4799995422363,-15.0179996490479,-11.1339998245239,-14.4379997253418,-13.628999710083,-14.2840003967285,37272896010690
44,-10.5530004501343,-13.0970001220703,-14.085000038147,-12.4750003814697,-12.3159999847412,-13.7679996490479,-14.0329999923706,-14.2840003967285,-13.8579998016357,-16.6800003051758,-13.6560001373291,-14.2749996185303,-14.4680004119873,-12.8280000686646,-11.8249998092651,-12.7720003128052,-14.5139999389648,-13.371000289917,-12.7519998550415,-13.5950002670288,-14.5129995346069,-13.0389995574951,-11.6129999160767,-12.918999671936,-13.7880001068115,-12.5989999771118,-13.6409997940063,-12.7279996871948,-15.5880002975464,-9.28699970245361,-13.71399974823,-12.8380002975464,-14.0279998779297,-10.4329996109009,-13.4779996871948,-13.2379999160767,-10.8339996337891,-13.5830001831055,-13.3280000686646,-13.8540000915527,37272901010690
45,-10.7360000610352,-13.4659996032715,-12.6730003356934,-13.3280000686646,-13.91100025177,-14.3280000686646,-14.6269998550415,-15.4359998703003,-14.7329998016357,-17.5510005950928,-15.2239999771118,-14.4779996871948,-14.2510004043579,-14.0609998703003,-12.4300003051758,-12.7629995346069,-15.1669998168945,-14.1409997940063,-13.871000289917,-14.3699998855591,-15.3660001754761,-14.1700000762939,-12.2959995269775,-14.0970001220703,-14.4899997711182,-13.5329999923706,-14.4569997787476,-13.4820003509521,-16.4559993743896,-10.0530004501343,-14.5170001983643,-13.9619998931885,-15.003999710083,-11.6049995422363,-14.1789999008179,-13.9020004272461,-11.6120004653931,-14.9659996032715,-14.6440000534058,-15.3859996795654,37272905010690
46,-13.9659996032715,-15.0419998168945,-16.9169998168945,-14.5010004043579,-14.5340003967285,-14.4099998474121,-15.9289999008179,-15.4350004196167,-15.2550001144409,-17.2759990692139,-13.7290000915527,-15.6870002746582,-15.1309995651245,-13.1129999160767,-13.0179996490479,-15.331000328064,-15.2550001144409,-14.1339998245239,-14.0909996032715,-14.5480003356934,-15.423999786377,-14.2650003433228,-12.6619997024536,-13.3590002059937,-15.3020000457764,-12.878999710083,-15.1920003890991,-14.6429996490479,-16.1280002593994,-10.6630001068115,-14.0839996337891,-13.5679998397827,-14.3400001525879,-11.4139995574951,-15.1759996414185,-14.8990001678467,-11.0649995803833,-13.7740001678467,-13.2810001373291,-13.8430004119873,37272906010690
47,-13.3979997634888,-15.1870002746582,-16.1669998168945,-14.3170003890991,-14.5069999694824,-15.6129999160767,-16.6019992828369,-16.4370002746582,-16.0259990692139,-18.0739994049072,-14.8809995651245,-16.2310009002686,-16.306999206543,-14.201000213623,-13.8680000305176,-15.5069999694824,-16.0149993896484,-14.3660001754761,-14.4329996109009,-14.8599996566772,-15.6459999084473,-14.7119998931885,-12.7110004425049,-13.7449998855591,-15.5769996643066,-13.1529998779297,-15.2130002975464,-14.5939998626709,-16.0249996185303,-10.9580001831055,-14.4069995880127,-14.1809997558594,-15.0799999237061,-12.1099996566772,-14.6579999923706,-14.2980003356934,-12.0780000686646,-14.7930002212524,-14.3950004577637,-14.923999786377,37272907010690
48,-13.246000289917,-14.4469995498657,-15.701000213623,-14,-13.78600025177,-13.6730003356934,-14.53600025177,-14.7740001678467,-14.2790002822876,-16.6529998779297,-13.5209999084473,-15.2019996643066,-14.6759996414185,-12.5220003128052,-12.576000213623,-14.6000003814697,-14.8170003890991,-13.6750001907349,-13.5670003890991,-14.0780000686646,-14.9200000762939,-13.5539999008179,-12.0229997634888,-12.9750003814697,-14.5670003890991,-12.0450000762939,-14.2150001525879,-13.5609998703003,-15.3489999771118,-9.69699954986572,-13.6230001449585,-12.8680000305176,-13.8859996795654,-10.6639995574951,-13.9840002059937,-13.9139995574951,-10.8170003890991,-13.5260000228882,-13.0600004196167,-13.6879997253418,37272909010690
49,-12.7609996795654,-13.8660001754761,-16.0319995880127,-13.2419996261597,-13.2360000610352,-12.9759998321533,-14.3699998855591,-13.8240003585815,-13.8430004119873,-16.3649997711182,-12.9709997177124,-14.6759996414185,-14.1520004272461,-11.9499998092651,-11.956000328064,-14.0380001068115,-14.0799999237061,-12.956000328064,-13.043999671936,-13.21399974823,-14.2629995346069,-13.2239999771118,-11.9670000076294,-12.4619998931885,-13.9790000915527,-12.2250003814697,-14.4580001831055,-13.5649995803833,-16.0380001068115,-9.94600009918213,-13.1379995346069,-13.121000289917,-13.6379995346069,-11.4289999008179,-13.9930000305176,-13.6099996566772,-9.92700004577637,-13.5509996414185,-12.9160003662109,-13.5609998703003,37272910010690
50,-14.7189998626709,-15.878999710083,-17.1989994049072,-15.2239999771118,-15.3669996261597,-15.9770002365112,-16.5189990997314,-16.5650005340576,-16.3150005340576,-18.4179992675781,-15.3509998321533,-16.8530006408691,-16.4479999542236,-14.5500001907349,-14.6490001678467,-16.1940002441406,-16.7840003967285,-15.25,-15.4230003356934,-15.9139995574951,-16.7660007476807,-15.6470003128052,-13.9940004348755,-15.0170001983643,-15.9980001449585,-13.8809995651245,-15.9589996337891,-15.1070003509521,-17.3519992828369,-11.5139999389648,-15.1780004501343,-14.9040002822876,-15.7959995269775,-12.8909997940063,-15.3909997940063,-15.1370000839233,-12.7740001678467,-15.6219997406006,-15.0559997558594,-15.6940002441406,37272911010690
51,-13.0880002975464,-14.7270002365112,-15.5019998550415,-14.0550003051758,-14.1280002593994,-14.8579998016357,-15.871000289917,-15.5839996337891,-15.2399997711182,-17.4190006256104,-14.2069997787476,-15.664999961853,-15.6569995880127,-13.5310001373291,-13.1199998855591,-14.8610000610352,-15.3620004653931,-13.9750003814697,-14.0059995651245,-14.5790004730225,-15.3170003890991,-14.0609998703003,-12.335000038147,-13.3249998092651,-14.8959999084473,-12.585000038147,-14.6079998016357,-13.8859996795654,-15.6070003509521,-10.2729997634888,-14.125,-13.46399974823,-14.5629997253418,-11.3280000686646,-14.2779998779297,-13.9949998855591,-11.5500001907349,-14.2270002365112,-13.8520002365112,-14.4930000305176,37272912010690
52,-11.5179996490479,-11.4169998168945,-14.5170001983643,-10.8950004577637,-11.1829996109009,-12.9259996414185,-13.0050001144409,-13.4499998092651,-13.1730003356934,-14.4670000076294,-12.7019996643066,-12.9530000686646,-11.7379999160767,-10.4779996871948,-10.201000213623,-11.4870004653931,-12.8599996566772,-10.8509998321533,-11.58899974823,-10.4910001754761,-11.3730001449585,-11.1049995422363,-10.4130001068115,-10.4689998626709,-10.0129995346069,-10.3929996490479,-11.6669998168945,-11.2379999160767,-13.41100025177,-7.44700002670288,-11.2740001678467,-10.8409996032715,-11.6920003890991,-8.80799961090088,-10.6040000915527,-10.6999998092651,-7.56400012969971,-10.628999710083,-10.4860000610352,-10.4130001068115,37272958010690
53,-10.375,-12.8290004730225,-14.1870002746582,-12.1929998397827,-11.9540004730225,-11.9359998703003,-13.4700002670288,-12.6379995346069,-13.6499996185303,-16.6079998016357,-13.121000289917,-14.043999671936,-13.2189998626709,-10.6879997253418,-10.7419996261597,-12.6890001296997,-12.9619998931885,-12.5590000152588,-11.7670001983643,-12.2250003814697,-13.2309999465942,-10.8839998245239,-9.82900047302246,-10.3839998245239,-12.9370002746582,-11.3070001602173,-12.6389999389648,-11.9200000762939,-14.7170000076294,-8.32900047302246,-11.7889995574951,-10.8920001983643,-12.6990003585815,-8.79300022125244,-11.8059997558594,-12.206000328064,-9.13199996948242,-12.0729999542236,-11.2770004272461,-12.4020004272461,37272974010690
54,-12.1899995803833,-14.2150001525879,-16.0900001525879,-14.4130001068115,-14.9759998321533,-15.3780002593994,-15.6129999160767,-15.9440002441406,-15.0979995727539,-18.4249992370605,-15.2299995422363,-15.5769996643066,-15.2080001831055,-13.3549995422363,-13.2320003509521,-13.9670000076294,-15.2559995651245,-14.78600025177,-14.0740003585815,-14.5349998474121,-15.5939998626709,-14.0520000457764,-12.6560001373291,-13.1269998550415,-14.4969997406006,-12.9709997177124,-14.6680002212524,-13.7019996643066,-16.5520000457764,-10.2600002288818,-14.2760000228882,-13.2170000076294,-14.7690000534058,-10.5790004730225,-13.5530004501343,-14.58899974823,-10.5860004425049,-14.2049999237061,-13.1110000610352,-14.173999786377,37272975010690
55,-10.2349996566772,-11.8649997711182,-13.8120002746582,-11.0729999542236,-10.9399995803833,-10.7130002975464,-12.7569999694824,-11.7790002822876,-11.5649995803833,-14.8540000915527,-11.1800003051758,-12.7779998779297,-11.5970001220703,-9.64700031280518,-9.71500015258789,-12.0139999389648,-11.7250003814697,-11.1009998321533,-11,-11.0249996185303,-12.0410003662109,-10.5380001068115,-9.42800045013428,-9.88599967956543,-11.7910003662109,-10.1630001068115,-12.2709999084473,-11.3900003433228,-13.8859996795654,-7.72900009155273,-10.6879997253418,-10.6730003356934,-11.4739999771118,-8.72000026702881,-11.4860000610352,-11.5299997329712,-7.66499996185303,-11.1309995651245,-10.543999671936,-11.2760000228882,37272982010690
56,-9.5930004119873,-10.831000328064,-13.3680000305176,-10.1639995574951,-9.76399993896484,-11.0690002441406,-12.3640003204346,-11.3940000534058,-11.7449998855591,-13.7880001068115,-10.3129997253418,-11.5900001525879,-10.3599996566772,-7.99399995803833,-9.10799980163574,-10.4540004730225,-12.0159997940063,-11.1409997940063,-9.55599975585938,-10.8470001220703,-9.82999992370605,-9.26299953460693,-8.64500045776367,-9.06099987030029,-11.5129995346069,-9.79699993133545,-12.2709999084473,-11.6009998321533,-13.7650003433228,-7.89599990844727,-11.2019996643066,-10.5150003433228,-11.2030000686646,-9.73400020599365,-10.8459997177124,-11.4390001296997,-7.95100021362305,-10.3120002746582,-8.70899963378906,-10.3699998855591,37273002010690
57,-9.39500045776367,-11.2379999160767,-13.0249996185303,-10.7309999465942,-10.3190002441406,-12.1579999923706,-12.7889995574951,-12.2399997711182,-12.3509998321533,-14.1750001907349,-11.4040002822876,-12.4580001831055,-11.8120002746582,-9.55300045013428,-10.8409996032715,-11.83899974823,-13.1700000762939,-11.6680002212524,-10.9230003356934,-11.0270004272461,-10.9860000610352,-10.1359996795654,-9.27600002288818,-9.36999988555908,-11.9930000305176,-10.2329998016357,-12.3959999084473,-11.9270000457764,-14.0369997024536,-8.14900016784668,-11.16100025177,-10.7779998779297,-11.5229997634888,-9.50699996948242,-11.0190000534058,-11.3000001907349,-7.85500001907349,-10.7760000228882,-9.49899959564209,-11.2150001525879,37273003010690
58,-11.6639995574951,-14.496000289917,-15.0129995346069,-13.7320003509521,-13.7239999771118,-16.3770008087158,-15.3680000305176,-15.7469997406006,-15.2720003128052,-18.2220001220703,-15.585000038147,-15.7869997024536,-14.0979995727539,-13.4460000991821,-14.1709995269775,-13.1820001602173,-16.125,-15.3640003204346,-14.4020004272461,-15.5050001144409,-15.2170000076294,-14.3030004501343,-13.0600004196167,-14.831000328064,-15.2550001144409,-13.8889999389648,-14.1960000991821,-13.7220001220703,-17.0170001983643,-11.0920000076294,-15.8690004348755,-13.826000213623,-15.8409996032715,-11.0649995803833,-14.1990003585815,-15.3420000076294,-11.5450000762939,-14.7700004577637,-14.2510004043579,-14.996000289917,37273004010690
59,-13.3990001678467,-14.7220001220703,-16.2649993896484,-14.2589998245239,-13.9180002212524,-15.2419996261597,-15.996000289917,-15.7399997711182,-15.6169996261597,-17.2229995727539,-15.2150001525879,-15.6450004577637,-14.7910003662109,-13.3479995727539,-13.625,-14.2239999771118,-15.5690002441406,-14.4160003662109,-13.9670000076294,-14.923999786377,-14.4849996566772,-13.9540004730225,-12.8680000305176,-13.9090003967285,-15.4589996337891,-13.7250003814697,-14.7659997940063,-14.460000038147,-16.7719993591309,-11.1560001373291,-14.8050003051758,-14.1160001754761,-15.3229999542236,-12.0170001983643,-14.5530004501343,-15.0649995803833,-11.8730001449585,-14.7629995346069,-14.1190004348755,-14.5819997787476,37273008010690
60,-12.4130001068115,-14.6190004348755,-15.7760000228882,-13.7320003509521,-13.048999786377,-16.0639991760254,-15.5450000762939,-16.1009998321533,-15.4700002670288,-17.3169994354248,-15.5179996490479,-15.5260000228882,-14.6140003204346,-13.6599998474121,-14.2530002593994,-13.4270000457764,-15.8610000610352,-14.7919998168945,-14.3769998550415,-15.7770004272461,-14.4130001068115,-13.7650003433228,-12.5880002975464,-14.2799997329712,-15.3629999160767,-13.7670001983643,-14.4390001296997,-14.1549997329712,-16.6679992675781,-11.1599998474121,-15.7550001144409,-14.1269998550415,-15.6110000610352,-12.0170001983643,-14.7299995422363,-15.1300001144409,-11.8850002288818,-15.3159999847412,-14.6820001602173,-15.0240001678467,37273009010690
